time_stamp,sensor_index,humidity,temperature,PM2.5_ATM_ug/m3,PM25_Source,NO2_Density,NO2_Source,DateTime_UTC,DateTime,Temp_C,Rain_mm,Pressure_hPa,WindSpeed_kmh,WindDir_sin,WindDir_cos,Hour,Month,DayOfWeek,Is_Weekend,Hour_sin,Hour_cos,Month_sin,Month_cos,DOW_sin,DOW_cos,Lag_1h,Lag_2h,Lag_3h,Lag_6h,Lag_12h,Lag_24h,Lag_48h,Roll3h_mean,Roll3h_std,Roll6h_mean,Roll6h_std,Roll24h_mean,Roll24h_std,AQI,Split
1706752800,12451,41.0,83.0,31.6,PurpleAir_Ground,7.887510431804475e-06,Interpolated,2024-02-01 02:00:00,2024-02-01 07:30:00,23.4,0.0,959.4,3.3,0.754709580222772,0.6560590289905073,2,2,3,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,28.4,9.5,9.5,4.3,6.1,17.6,29.4,15.800000000000004,10.911920087683926,10.316666666666661,9.15585422921591,9.4875,5.662716547352225,92,train
1706756400,12451,48.0,85.0,30.1,PurpleAir_Ground,8.070855345346616e-06,Interpolated,2024-02-01 03:00:00,2024-02-01 08:30:00,24.6,0.0,960.4,2.5,-0.13917310096006588,0.9902680687415703,3,2,3,0,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,31.6,28.4,9.5,4.8,6.4,10.8,32.0,23.16666666666667,11.943338450087282,14.866666666666662,11.930744598165514,10.070833333333335,7.0787790132794255,89,train
1706760000,12451,65.0,88.0,23.1,PurpleAir_Ground,8.254200258888757e-06,Interpolated,2024-02-01 04:00:00,2024-02-01 09:30:00,25.8,0.0,960.9,1.9,-0.9271838545667874,0.37460659341591196,4,2,3,0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,30.1,31.6,28.4,5.4,5.1,8.8,26.1,30.033333333333342,1.6010413278030267,19.08333333333333,12.130526232058523,10.875000000000002,8.176384339643658,74,train
1706763600,12451,76.0,89.0,12.9,PurpleAir_Ground,8.437545172430898e-06,Interpolated,2024-02-01 05:00:00,2024-02-01 10:30:00,27.0,0.0,960.7,4.6,-0.7771459614569708,0.6293203910498375,5,2,3,0,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,23.1,30.1,31.6,9.5,4.7,6.8,27.2,28.26666666666667,4.536885862938727,22.033333333333328,10.123569857844762,11.470833333333333,8.531908353055165,53,train
1706767200,12451,61.0,88.0,14.8,PurpleAir_Ground,8.62089008597304e-06,Interpolated,2024-02-01 06:00:00,2024-02-01 11:30:00,27.9,0.3,960.4,6.6,-0.7547095802227722,0.656059028990507,6,2,3,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,12.9,23.1,30.1,9.5,5.0,16.8,19.4,22.033333333333342,8.64947011864503,22.599999999999994,9.347085107133504,11.725000000000001,8.47739962180804,57,train
1706770800,12451,51.0,88.0,18.8,PurpleAir_Ground,8.80423499951518e-06,Interpolated,2024-02-01 07:00:00,2024-02-01 12:30:00,28.2,0.1,959.3,11.1,-0.8090169943749476,0.5877852522924729,7,2,3,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,14.8,12.9,23.1,28.4,5.2,12.9,18.8,16.93333333333334,5.424327915358113,23.48333333333333,8.017335384444417,11.641666666666667,8.43506741637822,65,train
1706774400,12451,52.0,87.0,11.2,PurpleAir_Ground,8.987579913057322e-06,Interpolated,2024-02-01 08:00:00,2024-02-01 13:30:00,26.0,7.9,958.3,5.0,-0.35836794954530077,0.9335804264972015,8,2,3,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,18.8,14.8,12.9,31.6,4.3,5.9,21.1,15.500000000000005,3.0116440692751105,21.88333333333333,7.794720435439801,11.887500000000003,8.558408654396986,47,train
1706778000,12451,38.0,85.0,9.6,PurpleAir_Ground,9.170924826599464e-06,Interpolated,2024-02-01 09:00:00,2024-02-01 14:30:00,25.2,2.2,957.7,8.4,-0.12186934340514723,0.9925461516413221,9,2,3,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,11.2,18.8,14.8,30.1,4.8,8.8,26.7,14.933333333333337,3.8017539811688614,18.48333333333333,7.129492735577989,12.108333333333336,8.465064609356789,40,train
1706781600,12451,42.0,84.0,1.9,PurpleAir_Ground,9.354269740141604e-06,Interpolated,2024-02-01 10:00:00,2024-02-01 15:30:00,23.7,7.5,957.4,1.1,0.9510565162951536,-0.30901699437494734,10,2,3,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,9.6,11.2,18.8,23.1,5.4,10.5,23.8,13.200000000000003,4.915282290977799,15.066666666666663,5.061093425995588,12.141666666666667,8.453037358234923,8,train
1706785200,12451,41.0,84.0,2.1,PurpleAir_Ground,9.537614653683743e-06,Interpolated,2024-02-01 11:00:00,2024-02-01 16:30:00,24.3,0.1,957.4,5.4,0.3420201433256689,-0.9396926207859083,11,2,3,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,1.9,9.6,11.2,12.9,9.5,7.8,21.4,7.566666666666671,4.972256362390547,11.53333333333333,5.691982665702004,11.783333333333337,8.70420521390679,9,train
1706788800,12451,39.0,84.0,13.6,PurpleAir_Ground,9.720959567225886e-06,Interpolated,2024-02-01 12:00:00,2024-02-01 17:30:00,24.7,0.0,957.6,6.7,0.8090169943749475,-0.587785252292473,12,2,3,0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,2.1,1.9,9.6,14.8,9.5,16.9,28.1,4.533333333333338,4.389001405027489,9.733333333333329,6.777511834489868,11.545833333333334,8.893328186449043,54,train
1706792400,12451,38.0,84.0,28.8,PurpleAir_Ground,9.904304480768029e-06,Interpolated,2024-02-01 13:00:00,2024-02-01 18:30:00,23.6,0.0,957.5,7.6,0.9902680687415704,-0.13917310096006535,13,2,3,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,13.6,2.1,1.9,18.8,28.4,9.7,29.6,5.866666666666672,6.698009654616308,9.53333333333333,6.613823906534707,11.408333333333337,8.832249044745666,86,train
1706796000,12451,38.0,84.0,31.1,PurpleAir_Ground,1.008764939431017e-05,Interpolated,2024-02-01 14:00:00,2024-02-01 19:30:00,22.7,0.0,958.2,7.3,0.981627183447664,-0.1908089953765448,14,2,3,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,28.8,13.6,2.1,11.2,31.6,6.1,30.1,14.833333333333337,13.392659681084009,11.199999999999996,9.87299346702838,12.204166666666667,9.506404210557106,91,train
1706799600,12451,39.0,83.0,29.3,PurpleAir_Ground,1.027099430785231e-05,Interpolated,2024-02-01 15:00:00,2024-02-01 20:30:00,22.3,0.0,958.7,8.7,0.9961946980917455,-0.08715574274765824,15,2,3,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,31.1,28.8,13.6,9.6,30.1,6.4,29.6,24.500000000000004,9.509468965194632,14.51666666666666,12.785838520279194,13.245833333333335,10.155956879828354,87,train
1706803200,12451,39.0,82.0,29.0,PurpleAir_Ground,1.045433922139445e-05,Interpolated,2024-02-01 16:00:00,2024-02-01 21:30:00,22.2,0.0,959.0,9.8,0.9945218953682733,-0.10452846326765355,16,2,3,0,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,29.3,31.1,28.8,1.9,23.1,5.1,28.6,29.733333333333338,1.2096831541081854,17.799999999999997,13.76284854236186,14.200000000000001,10.552807168258136,87,train
1706806800,12451,39.0,82.0,9.7,PurpleAir_Ground,1.063768413493659e-05,Interpolated,2024-02-01 17:00:00,2024-02-01 22:30:00,22.2,0.0,959.1,9.8,0.9902680687415704,-0.13917310096006535,17,2,3,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,29.0,29.3,31.1,2.1,12.9,4.7,25.2,29.800000000000008,1.135781669159964,22.316666666666663,11.809388920120437,15.195833333333335,10.781928486317451,40,train
1706810400,12451,40.0,82.0,12.7,PurpleAir_Ground,1.082102904847873e-05,Interpolated,2024-02-01 18:00:00,2024-02-01 23:30:00,21.8,0.0,958.9,8.4,0.9925461516413221,-0.12186934340514737,18,2,3,0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,9.7,29.0,29.3,13.6,14.8,5.0,7.5,22.66666666666667,11.230464519926734,23.58333333333333,9.361071875948003,15.404166666666669,10.617355732649678,52,train
1706814000,12451,39.0,82.0,9.8,PurpleAir_Ground,1.100437396202087e-05,Interpolated,2024-02-01 19:00:00,2024-02-02 00:30:00,21.2,0.0,958.4,7.1,0.9135454576426009,-0.40673664307580026,19,2,3,0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,12.7,9.7,29.0,28.8,18.8,5.2,2.7,17.13333333333334,10.385727385856674,23.433333333333326,9.558172768195002,15.725000000000003,10.403479769017368,41,train
1706817600,12451,38.0,81.0,9.5,PurpleAir_Ground,1.118771887556302e-05,Interpolated,2024-02-01 20:00:00,2024-02-02 01:30:00,20.7,0.0,957.8,5.6,0.8910065241883679,-0.45399049973954675,20,2,3,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,9.8,12.7,9.7,31.1,11.2,4.3,2.1,10.73333333333334,1.703917055884306,20.266666666666662,10.52324411323149,15.916666666666666,10.242268204407672,40,train
1706821200,12451,39.0,81.0,9.3,PurpleAir_Ground,1.137106378910516e-05,Interpolated,2024-02-01 21:00:00,2024-02-02 02:30:00,20.2,0.0,957.2,4.2,0.8571673007021123,-0.5150380749100543,21,2,3,0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,9.5,9.8,12.7,29.3,9.6,4.8,4.5,10.666666666666671,1.7672954855749057,16.66666666666666,9.741594667540705,16.133333333333336,10.038823188725791,39,train
1706824800,12451,40.0,80.0,9.7,PurpleAir_Ground,1.15544087026473e-05,Interpolated,2024-02-01 22:00:00,2024-02-02 03:30:00,19.7,0.0,957.1,3.4,0.8480480961564261,-0.5299192642332048,22,2,3,0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,9.3,9.5,9.8,29.0,1.9,5.4,7.5,9.533333333333339,0.25166114784261917,13.333333333333329,7.778088882666103,16.320833333333336,9.858343593413807,40,train
1706828400,12451,40.0,79.0,11.0,PurpleAir_Ground,1.173775361618944e-05,Interpolated,2024-02-01 23:00:00,2024-02-02 04:30:00,19.5,0.0,957.1,3.1,0.8090169943749475,-0.587785252292473,23,2,3,0,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,9.7,9.3,9.5,9.7,2.1,9.5,7.5,9.500000000000005,0.20000000000032944,10.116666666666662,1.2781497043189838,16.5,9.688855094565316,46,train
1706832000,12451,40.0,79.0,15.3,PurpleAir_Ground,1.192109852973158e-05,Interpolated,2024-02-02 00:00:00,2024-02-02 05:30:00,19.5,0.0,957.4,3.7,0.8746197071393959,-0.484809620246337,0,2,4,0,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,11.0,9.7,9.3,12.7,13.6,9.5,22.3,10.000000000000005,0.8888194417316287,10.333333333333329,1.3033290707457306,16.5625,9.646482237853519,58,train
1706832000,12451,40.0,79.0,15.3,PurpleAir_Ground,1.192109852973158e-05,Interpolated,2024-02-02 00:00:00,2024-02-02 05:30:00,51,,,,,,0,2,4,0,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,15.3,11.0,9.7,9.8,28.8,28.4,19.4,12.000000000000005,2.930870177950585,10.76666666666666,2.2992752481274135,16.804166666666667,9.53385177722787,58,train
1706835600,12451,40.0,79.0,35.1,PurpleAir_Ground,1.210444344327372e-05,Interpolated,2024-02-02 01:00:00,2024-02-02 06:30:00,20.3,0.0,958.0,5.6,0.9659258262890683,-0.25881904510252085,1,2,4,0,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,15.3,15.3,11.0,9.5,31.1,31.6,17.6,13.866666666666672,2.482606157515403,11.68333333333333,2.863855210490281,16.258333333333336,9.210623198793385,99,train
1706839200,12451,39.0,80.0,42.5,PurpleAir_Ground,1.228778835681586e-05,Interpolated,2024-02-02 02:00:00,2024-02-02 07:30:00,22.2,0.0,959.2,7.1,0.9659258262890683,-0.25881904510252085,2,2,4,0,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,35.1,15.3,15.3,9.3,29.3,30.1,10.8,21.900000000000006,11.43153532995459,15.949999999999996,9.750435887691898,16.40416666666667,9.487634018835692,118,train
1706842800,12451,46.0,84.0,36.0,PurpleAir_Ground,1.2471133270358e-05,Interpolated,2024-02-02 03:00:00,2024-02-02 08:30:00,24.7,0.0,960.1,5.0,1.0,6.123233995736766e-17,3,2,4,0,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,42.5,35.1,15.3,9.7,29.0,23.1,8.8,30.966666666666672,14.063190723777208,21.48333333333333,13.80092992035908,16.920833333333334,10.54464542322099,102,train
1706846400,12451,71.0,88.0,16.0,PurpleAir_Ground,1.265447818390014e-05,Interpolated,2024-02-02 04:00:00,2024-02-02 09:30:00,26.6,0.0,960.6,6.2,0.984807753012208,0.17364817766693041,4,2,4,0,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,36.0,42.5,35.1,11.0,9.7,12.9,6.8,37.866666666666674,4.037738641038233,25.866666666666664,13.48282858552563,17.458333333333332,11.182786331900191,59,train
1706850000,12451,100.0,91.0,22.0,PurpleAir_Ground,1.283782309744228e-05,Interpolated,2024-02-02 05:00:00,2024-02-02 10:30:00,28.1,0.0,960.4,8.5,0.9781476007338056,0.20791169081775945,5,2,4,0,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,16.0,36.0,42.5,15.3,12.7,14.8,16.8,31.500000000000004,13.811227316933131,26.7,12.498799942394518,17.587500000000002,11.14568789692491,72,train
1706853600,12451,100.0,93.0,20.7,PurpleAir_Ground,1.302116801098443e-05,Interpolated,2024-02-02 06:00:00,2024-02-02 11:30:00,29.0,0.0,959.6,8.1,0.9743700647852352,0.22495105434386492,6,2,4,0,1.0,6.123233995736766e-17,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,22.0,16.0,36.0,15.3,9.8,18.8,12.9,24.66666666666667,10.263202878893766,27.816666666666663,11.539049643132186,17.887500000000003,11.164279703785377,69,train
1706857200,12451,100.0,94.0,13.3,PurpleAir_Ground,1.320451292452657e-05,Interpolated,2024-02-02 07:00:00,2024-02-02 12:30:00,29.5,0.1,958.6,7.3,0.9876883405951378,0.15643446504023092,7,2,4,0,0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,20.7,22.0,16.0,35.1,9.5,11.2,5.9,19.566666666666674,3.156474826976019,28.716666666666665,10.534403954029386,17.96666666666667,11.17776000997454,54,train
1706860800,12451,100.0,94.0,9.4,PurpleAir_Ground,1.338785783806871e-05,Interpolated,2024-02-02 08:00:00,2024-02-02 13:30:00,29.7,0.1,957.5,5.9,0.981627183447664,0.19080899537654492,8,2,4,0,0.8660254037844387,-0.4999999999999998,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,13.3,20.7,22.0,42.5,9.3,9.6,8.8,18.66666666666667,4.692902442341338,25.083333333333332,11.598175143817507,18.05416666666667,11.130607201167104,39,train
1706864400,12451,100.0,93.0,12.7,PurpleAir_Ground,1.357120275161085e-05,Interpolated,2024-02-02 09:00:00,2024-02-02 14:30:00,29.7,0.2,956.6,5.5,0.981627183447664,0.19080899537654492,9,2,4,0,0.7071067811865476,-0.7071067811865475,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,9.4,13.3,20.7,36.0,9.7,1.9,10.5,14.46666666666667,5.739628327107365,19.566666666666663,9.301756106599473,18.045833333333334,11.137284782156147,52,train
1706868000,12451,100.0,92.0,14.3,PurpleAir_Ground,1.375454766515299e-05,Interpolated,2024-02-02 10:00:00,2024-02-02 15:30:00,29.3,0.3,956.4,4.8,0.9743700647852352,-0.22495105434386503,10,2,4,0,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,12.7,9.4,13.3,16.0,11.0,2.1,7.8,11.800000000000004,2.0999999999999925,15.683333333333328,4.883202501090512,18.495833333333334,10.66471138102603,56,train
1706871600,12451,100.0,92.0,28.0,PurpleAir_Ground,1.393789257869513e-05,Interpolated,2024-02-02 11:00:00,2024-02-02 16:30:00,28.4,0.3,956.6,6.6,0.9743700647852352,-0.22495105434386503,11,2,4,0,0.258819045102521,-0.9659258262890682,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,14.3,12.7,9.4,22.0,15.3,13.6,16.9,12.133333333333338,2.4986663109213483,15.399999999999997,4.910397132614599,19.004166666666666,10.126395949573707,84,train
1706875200,12451,100.0,90.0,46.4,PurpleAir_Ground,1.412123749223727e-05,Interpolated,2024-02-02 12:00:00,2024-02-02 17:30:00,27.2,0.1,956.9,7.2,0.8910065241883679,-0.45399049973954675,12,2,4,0,1.2246467991473532e-16,-1.0,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,28.0,14.3,12.7,20.7,15.3,28.8,9.7,18.33333333333334,8.40971660243871,16.399999999999995,6.778790452580069,19.604166666666668,10.218460667135915,128,train
1706878800,12451,100.0,88.0,67.3,PurpleAir_Ground,1.430458240577941e-05,Interpolated,2024-02-02 13:00:00,2024-02-02 18:30:00,26.0,0.0,957.3,10.6,0.9135454576426009,-0.40673664307580026,13,2,4,0,-0.2588190451025208,-0.9659258262890683,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,46.4,28.0,14.3,13.3,35.1,31.1,6.1,29.566666666666674,16.107244746800525,20.683333333333326,14.15053591446846,20.337500000000002,11.462863004541072,157,train
1706882400,12451,100.0,86.0,50.6,PurpleAir_Ground,1.448792731932156e-05,Interpolated,2024-02-02 14:00:00,2024-02-02 19:30:00,25.0,0.0,958.0,11.5,0.9702957262759965,-0.24192189559966779,14,2,4,0,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,67.3,46.4,28.0,9.4,42.5,29.3,6.4,47.23333333333333,19.663248290486823,29.683333333333326,22.951201856693057,21.84583333333333,14.828262649023078,138,train
1706886000,12451,80.0,85.0,40.9,PurpleAir_Ground,1.46712722328637e-05,Interpolated,2024-02-02 15:00:00,2024-02-02 20:30:00,24.2,0.0,958.6,12.3,0.9925461516413221,-0.12186934340514737,15,2,4,0,-0.7071067811865471,-0.7071067811865479,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,50.6,67.3,46.4,12.7,36.0,29.0,5.1,54.76666666666667,11.055466219627869,36.54999999999999,21.803554756048637,22.733333333333334,15.893002744349205,114,train
1706889600,12451,47.0,84.0,40.4,PurpleAir_Ground,1.485461714640584e-05,Interpolated,2024-02-02 16:00:00,2024-02-02 21:30:00,23.4,0.0,959.1,10.9,0.9945218953682733,-0.10452846326765355,16,2,4,0,-0.8660254037844385,-0.5000000000000004,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,40.9,50.6,67.3,14.3,16.0,9.7,4.7,52.93333333333334,13.353775995325554,41.24999999999999,18.409426932960624,23.229166666666668,16.27797870067772,113,train
1706893200,12451,49.0,84.0,14.0,PurpleAir_Ground,1.503796205994798e-05,Interpolated,2024-02-02 17:00:00,2024-02-02 22:30:00,23.2,0.0,959.4,11.2,0.9945218953682733,-0.10452846326765355,17,2,4,0,-0.9659258262890683,-0.25881904510252063,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,40.4,40.9,50.6,28.0,22.0,12.7,5.0,43.96666666666667,5.750072463311496,45.599999999999994,13.079908256559767,24.508333333333336,16.3745538715643,55,train
1706896800,12451,51.0,84.0,10.7,PurpleAir_Ground,1.522130697349012e-05,Interpolated,2024-02-02 18:00:00,2024-02-02 23:30:00,22.7,0.0,959.2,11.6,0.9961946980917455,-0.08715574274765824,18,2,4,0,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,14.0,40.4,40.9,46.4,20.7,9.8,5.2,31.76666666666667,15.388415556298618,43.26666666666666,17.38708332834132,24.5625,16.335898386283024,45,train
1706900400,12451,57.0,83.0,12.9,PurpleAir_Ground,1.540465188703226e-05,Interpolated,2024-02-02 19:00:00,2024-02-03 00:30:00,21.9,0.0,958.5,10.5,0.9975640502598242,-0.06975647374412533,19,2,4,0,-0.9659258262890684,0.2588190451025203,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,10.7,14.0,40.4,67.3,13.3,9.5,4.3,21.700000000000003,16.278513445643622,37.31666666666666,21.679060557752006,24.600000000000005,16.301533670179865,53,train
1706904000,12451,62.0,83.0,16.1,PurpleAir_Ground,1.55879968005744e-05,Interpolated,2024-02-02 20:00:00,2024-02-03 01:30:00,21.1,0.0,957.8,10.5,0.9902680687415704,-0.13917310096006535,20,2,4,0,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,12.9,10.7,14.0,50.6,9.4,9.3,4.8,12.533333333333339,1.6802777548172492,28.249999999999996,17.628698193570706,24.74166666666667,16.17891587346283,59,train
1706907600,12451,64.0,82.0,17.9,PurpleAir_Ground,1.577134171411654e-05,Interpolated,2024-02-02 21:00:00,2024-02-03 02:30:00,20.8,0.0,957.2,11.3,0.9925461516413221,-0.12186934340514737,21,2,4,0,-0.7071067811865477,0.7071067811865474,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,16.1,12.9,10.7,40.9,12.7,9.7,5.4,13.23333333333334,2.715388247255571,22.499999999999996,14.167427430553415,25.025000000000002,15.954725346102734,63,train
1706911200,12451,61.0,81.0,18.4,PurpleAir_Ground,1.595468662765868e-05,Interpolated,2024-02-02 22:00:00,2024-02-03 03:30:00,20.6,0.0,956.8,12.3,0.9925461516413221,-0.12186934340514737,22,2,4,0,-0.5000000000000004,0.8660254037844384,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,17.9,16.1,12.9,40.4,14.3,11.0,9.5,15.63333333333334,2.5324559884297333,18.66666666666666,10.936300410406629,25.36666666666667,15.69801058197796,64,train
1706914800,12451,60.0,80.0,21.6,PurpleAir_Ground,1.613803154120082e-05,Interpolated,2024-02-02 23:00:00,2024-02-03 04:30:00,20.4,0.0,956.7,12.7,0.9902680687415704,-0.13917310096006535,23,2,4,0,-0.25881904510252157,0.9659258262890681,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,18.4,17.9,16.1,14.0,28.0,15.3,9.5,17.466666666666672,1.2096831541083672,14.999999999999995,3.002665482532127,25.675,15.474642652332857,71,train
1706918400,12451,56.0,79.0,31.5,PurpleAir_Ground,1.632137645474297e-05,Satellite_Observed,2024-02-03 00:00:00,2024-02-03 05:30:00,20.2,0.0,956.9,13.2,0.981627183447664,-0.1908089953765448,0,2,5,1,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,21.6,18.4,17.9,10.7,46.4,15.3,28.4,19.300000000000008,2.007485989988522,16.266666666666662,3.9500210969889538,25.9375,15.343878895677761,92,train
1706918400,12451,56.0,79.0,31.5,PurpleAir_Ground,1.632137645474297e-05,Satellite_Observed,2024-02-03 00:00:00,2024-02-03 05:30:00,3,,,,,,0,2,5,1,0.0,1.0,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,31.5,21.6,18.4,12.9,67.3,35.1,31.6,23.83333333333334,6.82959247198055,19.73333333333333,6.433868716927727,26.6125,15.21133194579704,92,train
1706922000,12451,57.0,78.0,43.5,PurpleAir_Ground,1.632137645474297e-05,Satellite_Observed,2024-02-03 01:00:00,2024-02-03 06:30:00,20.3,0.0,957.6,13.2,0.981627183447664,-0.1908089953765448,1,2,5,1,0.25881904510252074,0.9659258262890683,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,31.5,31.5,21.6,16.1,50.6,42.5,30.1,28.200000000000006,5.715767664977288,22.83333333333333,6.943678179946439,26.462500000000002,15.141587203575668,121,train
1706925600,12451,59.0,80.0,49.1,PurpleAir_Ground,1.632137645474297e-05,Satellite_Observed,2024-02-03 02:00:00,2024-02-03 07:30:00,21.9,0.0,958.4,14.3,0.9781476007338057,-0.20791169081775934,2,2,5,1,0.49999999999999994,0.8660254037844387,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,43.5,31.5,31.5,17.9,40.9,36.0,23.1,35.50000000000001,6.928203230275509,27.399999999999995,9.97717394856891,26.504166666666666,15.1889398882063,134,train
1706929200,12451,86.0,84.0,42.7,PurpleAir_Ground,1.632137645474297e-05,Satellite_Observed,2024-02-03 03:00:00,2024-02-03 08:30:00,25.1,0.0,959.7,12.8,0.984807753012208,-0.1736481776669303,3,2,5,1,0.7071067811865476,0.7071067811865476,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,49.1,43.5,31.5,18.4,40.4,16.0,12.9,41.366666666666674,8.991848160046596,32.599999999999994,11.967622988714478,27.05,15.769315278344662,119,train
1706932800,12451,0.0,88.0,34.3,PurpleAir_Ground,1.632137645474297e-05,Satellite_Observed,2024-02-03 04:00:00,2024-02-03 09:30:00,27.2,0.0,960.1,15.5,0.9781476007338057,-0.20791169081775934,4,2,5,1,0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,42.7,49.1,43.5,21.6,14.0,22.0,14.8,45.1,3.4871191548325418,36.65,10.179145347228873,28.162499999999998,15.897164431323286,98,train
1706936400,12451,0.0,92.0,33.2,PurpleAir_Ground,1.632137645474297e-05,Satellite_Observed,2024-02-03 05:00:00,2024-02-03 10:30:00,28.4,0.0,960.1,13.8,0.9876883405951378,-0.1564344650402308,5,2,5,1,0.9659258262890683,0.25881904510252074,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,34.3,42.7,49.1,31.5,10.7,20.7,18.8,42.03333333333334,7.422488351848956,38.76666666666666,7.351371754079642,28.675,15.88812107533035,95,train
